prompt_id,model,device,variant,can_clone,run_index,is_cold,ttfa_ms,gen_s,audio_s,rtf,peak_mem_mb,peak_vram_mb,wall_s,ok,error
1,neutts_air,cuda,air,True,0,True,1144.8,2.4626,2.78,1.13,2881.8,3335.1,20.035,True,
1,neutts_air,cuda,air,True,1,False,443.3,1.2838,1.92,1.5,2899.6,3335.1,0,True,
1,neutts_air,cuda,air,True,2,False,501.7,2.2278,3.14,1.41,2925.4,3335.1,0,True,
1,neutts_nano,cuda,nano,True,0,True,673.7,1.1462,1.98,1.73,2537.6,3335.1,14.962,True,
1,neutts_nano,cuda,nano,True,1,False,277.2,0.7191,1.82,2.53,2554.5,3335.1,0,True,
1,neutts_nano,cuda,nano,True,2,False,269.0,0.6633,1.82,2.74,2569.0,3335.1,0,True,
1,chatterbox,cuda,,True,0,True,1952.4,1.9524,1.92,0.98,2865.5,3155.0,16.887,True,
1,chatterbox,cuda,,True,1,False,1247.8,1.2478,1.96,1.57,2868.6,3162.0,0,True,
1,chatterbox,cuda,,True,2,False,1161.7,1.1617,1.88,1.62,2871.7,3161.1,0,True,
1,f5tts,cuda,,True,0,True,1242.9,1.2429,1.397,1.12,2727.0,766.2,13.274,True,
1,f5tts,cuda,,True,1,False,857.3,0.8573,1.397,1.63,2326.1,766.2,0,True,
1,f5tts,cuda,,True,2,False,773.1,0.7731,1.397,1.81,2335.0,766.2,0,True,
1,coqui,cuda,,True,0,True,1380.8,1.3808,3.339,2.42,2102.6,1896.0,19.43,True,
1,coqui,cuda,,True,1,False,481.5,0.4815,2.177,4.52,2103.0,1870.0,0,True,
1,coqui,cuda,,True,2,False,651.8,0.6518,2.731,4.19,2104.8,1882.4,0,True,
1,omnivoice,cuda,,True,0,True,1186.5,1.1865,2.28,1.92,2109.2,1981.1,9.794,True,
1,omnivoice,cuda,,True,1,False,814.9,0.8149,2.27,2.79,2109.3,1981.1,0,True,
1,omnivoice,cuda,,True,2,False,840.6,0.8406,2.28,2.71,2109.3,1981.1,0,True,
1,voxcpm,cuda,,True,0,True,2570.5,2.5705,3.04,1.18,9780.0,5456.8,22.942,True,
1,voxcpm,cuda,,True,1,False,1733.8,1.7338,2.08,1.2,9780.4,5456.8,0,True,
1,voxcpm,cuda,,True,2,False,2136.9,2.1369,2.56,1.2,9780.5,5456.8,0,True,
1,qwentts,cuda,base,True,0,True,4483.7,4.4837,1.84,0.41,2435.0,4489.1,21.137,True,
1,qwentts,cuda,base,True,1,False,2986.7,2.9867,1.76,0.59,2448.1,4487.3,0,True,
1,qwentts,cuda,base,True,2,False,3230.3,3.2303,1.92,0.59,2449.4,4490.4,0,True,
1,indextts,cuda,,True,0,True,3584.6,3.5846,2.426,0.68,4134.4,7192.7,28.059,True,
1,indextts,cuda,,True,1,False,2613.4,2.6134,2.635,1.01,4142.2,7306.8,0,True,
1,indextts,cuda,,True,2,False,2465.8,2.4658,2.392,0.97,4156.3,7306.7,0,True,
1,sesame,cuda,,gated,0,True,6089.2,6.0892,2.72,0.45,2388.4,3481.6,22.388,True,
1,sesame,cuda,,gated,1,False,3519.0,3.519,1.68,0.48,2390.4,3466.4,0,True,
1,sesame,cuda,,gated,2,False,5133.3,5.1333,2.48,0.48,2390.6,3478.1,0,True,
1,mars5,cuda,,True,0,True,20120.5,20.1205,1.963,0.1,2303.7,5660.8,67.763,True,
1,mars5,cuda,,True,1,False,19501.1,19.5011,1.941,0.1,3232.3,5657.8,0,True,
1,mars5,cuda,,True,2,False,19145.0,19.145,1.92,0.1,2288.7,5665.5,0,True,
1,kokoro,cuda,,False,0,True,876.4,0.8764,2.65,3.02,2428.1,608.0,7.593,True,
1,kokoro,cuda,,False,1,False,51.5,0.0515,2.65,51.47,2428.2,608.6,0,True,
1,kokoro,cuda,,False,2,False,47.8,0.0478,2.65,55.4,2428.2,607.1,0,True,
1,vibevoice,cuda,,False,0,True,1720.7,1.7207,2.933,1.7,1912.3,2680.9,19.905,True,
1,magpie,cuda,,False,0,True,2538.6,2.5386,3.019,1.19,3576.2,2793.1,30.285,True,
1,magpie,cuda,,False,1,False,1590.4,1.5904,2.601,1.64,3567.6,1727.1,0,True,
1,magpie,cuda,,False,2,False,1800.5,1.8005,3.019,1.68,3568.1,1748.7,0,True,
2,neutts_air,cuda,air,True,0,True,1101.4,3.7987,5.18,1.36,2905.5,3335.1,22.332,True,
2,neutts_air,cuda,air,True,1,False,421.0,3.4182,5.64,1.65,2950.4,3335.1,0,True,
2,neutts_air,cuda,air,True,2,False,415.1,3.2655,5.32,1.63,2991.9,3335.1,0,True,
2,neutts_nano,cuda,nano,True,0,True,668.1,2.0974,4.7,2.24,2561.3,3335.1,17.333,True,
2,neutts_nano,cuda,nano,True,1,False,263.1,1.7527,4.96,2.83,2600.4,3335.1,0,True,
2,neutts_nano,cuda,nano,True,2,False,272.3,1.6598,4.3,2.59,2633.6,3335.1,0,True,
2,chatterbox,cuda,,True,0,True,3034.7,3.0347,4.64,1.53,2837.0,3187.0,19.358,True,
2,chatterbox,cuda,,True,1,False,2286.3,2.2863,4.52,1.98,2839.4,3213.3,0,True,
2,chatterbox,cuda,,True,2,False,2343.4,2.3434,4.8,2.05,2843.0,3215.0,0,True,
2,f5tts,cuda,,True,0,True,1266.6,1.2666,3.648,2.88,2725.6,774.7,12.32,True,
2,f5tts,cuda,,True,1,False,808.1,0.8081,3.648,4.51,2324.0,774.7,0,True,
2,f5tts,cuda,,True,2,False,799.3,0.7993,3.648,4.56,2333.0,774.7,0,True,
2,coqui,cuda,,True,0,True,1604.2,1.6042,5.515,3.44,2077.9,1940.3,19.893,True,
2,coqui,cuda,,True,1,False,1501.6,1.5016,5.985,3.99,2071.4,1950.8,0,True,
2,coqui,cuda,,True,2,False,1515.8,1.5158,6.262,4.13,2074.5,1954.9,0,True,
2,omnivoice,cuda,,True,0,True,1164.8,1.1648,5.52,4.74,2113.2,2036.1,9.064,True,
2,omnivoice,cuda,,True,1,False,801.2,0.8012,5.04,6.29,2113.4,2036.1,0,True,
2,omnivoice,cuda,,True,2,False,822.2,0.8222,4.97,6.04,2113.4,2036.1,0,True,
2,voxcpm,cuda,,True,0,True,4307.3,4.3073,5.12,1.19,9698.8,5457.7,29.995,True,
2,voxcpm,cuda,,True,1,False,4858.9,4.8589,5.76,1.19,9699.0,5457.7,0,True,
2,voxcpm,cuda,,True,2,False,5074.2,5.0742,6.24,1.23,9699.8,5457.7,0,True,
2,qwentts,cuda,base,True,0,True,8395.6,8.3956,4.32,0.51,2441.6,4562.5,31.153,True,
2,qwentts,cuda,base,True,1,False,7413.5,7.4135,4.56,0.62,2455.9,4569.1,0,True,
2,qwentts,cuda,base,True,2,False,6819.1,6.8191,4.24,0.62,2457.1,4558.7,0,True,
2,indextts,cuda,,True,0,True,5462.4,5.4624,4.888,0.89,5970.8,7206.3,32.648,True,
2,indextts,cuda,,True,1,False,4198.1,4.1981,4.725,1.13,5977.8,7307.0,0,True,
2,indextts,cuda,,True,2,False,4077.7,4.0777,4.47,1.1,5992.5,7305.0,0,True,
2,sesame,cuda,,gated,0,True,12948.9,12.9489,6.16,0.48,2413.1,3533.0,60.313,True,
2,sesame,cuda,,gated,1,False,19185.8,19.1858,9.52,0.5,2416.8,3581.7,0,True,
2,sesame,cuda,,gated,2,False,20202.6,20.2026,10.0,0.49,2417.3,3588.6,0,True,
2,mars5,cuda,,True,0,True,27781.0,27.781,5.611,0.2,2281.0,5904.3,88.938,True,
2,mars5,cuda,,True,1,False,26530.9,26.5309,5.867,0.22,2265.1,5908.2,0,True,
2,mars5,cuda,,True,2,False,25300.3,25.3003,5.28,0.21,3216.1,5869.3,0,True,
2,kokoro,cuda,,False,0,True,954.0,0.954,5.85,6.13,2363.4,673.2,6.756,True,
2,kokoro,cuda,,False,1,False,64.8,0.0648,5.85,90.27,2363.4,674.0,0,True,
2,kokoro,cuda,,False,2,False,64.4,0.0644,5.85,90.84,2363.4,677.4,0,True,
2,vibevoice,cuda,,False,0,True,3220.2,3.2202,6.267,1.95,1911.8,2681.7,24.47,True,
2,magpie,cuda,,False,0,True,4990.3,4.9903,6.78,1.36,3559.2,2798.4,35.013,True,
2,magpie,cuda,,False,1,False,3699.8,3.6998,6.362,1.72,3559.2,2121.3,0,True,
2,magpie,cuda,,False,2,False,3860.4,3.8604,6.641,1.72,3561.8,2151.5,0,True,
3,neutts_air,cuda,air,True,0,True,1250.6,12.0244,17.6,1.46,3025.3,3335.1,45.316,True,
3,neutts_air,cuda,air,True,1,False,413.1,10.3782,15.98,1.54,3135.9,3335.1,0,True,
3,neutts_air,cuda,air,True,2,False,430.4,10.9186,17.54,1.61,3249.2,3335.1,0,True,
3,neutts_nano,cuda,nano,True,0,True,739.9,5.9874,14.66,2.45,3320.4,3335.1,28.074,True,
3,neutts_nano,cuda,nano,True,1,False,282.0,5.052,13.38,2.65,3396.4,3335.1,0,True,
3,neutts_nano,cuda,nano,True,2,False,286.7,5.1171,13.8,2.7,3456.9,3335.1,0,True,
3,chatterbox,cuda,,True,0,True,5971.1,5.9711,12.2,2.04,2874.4,3318.2,28.108,True,
3,chatterbox,cuda,,True,1,False,5550.1,5.5501,12.96,2.34,2884.0,3363.3,0,True,
3,chatterbox,cuda,,True,2,False,4773.5,4.7735,11.32,2.37,2889.5,3343.1,0,True,
3,f5tts,cuda,,True,0,True,1424.2,1.4242,10.165,7.14,2727.4,802.2,13.099,True,
3,f5tts,cuda,,True,1,False,1019.2,1.0192,10.165,9.97,2326.6,802.2,0,True,
3,f5tts,cuda,,True,2,False,995.6,0.9956,10.165,10.21,2336.0,802.2,0,True,
3,coqui,cuda,,True,0,True,5013.5,5.0135,18.987,3.79,2148.2,2222.5,30.775,True,
3,coqui,cuda,,True,1,False,5511.7,5.5117,21.867,3.97,2151.3,2283.0,0,True,
3,coqui,cuda,,True,2,False,4834.4,4.8344,19.638,4.06,2152.7,2236.1,0,True,
3,omnivoice,cuda,,True,0,True,1091.0,1.091,15.69,14.38,2069.7,2208.8,9.267,True,
3,omnivoice,cuda,,True,1,False,803.5,0.8035,15.88,19.76,2069.0,2208.8,0,True,
3,omnivoice,cuda,,True,2,False,775.0,0.775,15.88,20.49,2070.5,2208.8,0,True,
3,voxcpm,cuda,,True,0,True,12514.3,12.5143,15.04,1.2,9840.0,5689.0,51.115,True,
3,voxcpm,cuda,,True,1,False,10981.5,10.9815,13.44,1.22,9841.1,5642.1,0,True,
3,voxcpm,cuda,,True,2,False,12813.9,12.8139,15.36,1.2,9841.4,5698.4,0,True,
3,qwentts,cuda,base,True,0,True,21833.0,21.833,12.72,0.58,2464.2,4755.3,76.125,True,
3,qwentts,cuda,base,True,1,False,23736.8,23.7368,14.8,0.62,2478.4,4755.4,0,True,
3,qwentts,cuda,base,True,2,False,22199.1,22.1991,13.92,0.63,2480.4,4755.3,0,True,
3,indextts,cuda,,True,0,True,12489.3,12.4893,13.932,1.12,4127.4,7732.7,54.662,True,
3,indextts,cuda,,True,1,False,11625.4,11.6254,14.396,1.24,4136.2,7871.3,0,True,
3,indextts,cuda,,True,2,False,12122.3,12.1223,14.977,1.24,4151.1,7917.2,0,True,
3,sesame,cuda,,gated,0,True,20342.2,20.3422,10.0,0.49,2330.7,3589.2,68.11,True,
3,sesame,cuda,,gated,1,False,19951.3,19.9513,10.0,0.5,2331.5,3589.2,0,True,
3,sesame,cuda,,gated,2,False,20075.1,20.0751,10.0,0.5,2331.6,3589.2,0,True,
3,mars5,cuda,,True,0,True,54721.4,54.7214,18.312,0.33,2309.6,6966.3,172.441,True,
3,mars5,cuda,,True,1,False,54524.9,54.5249,18.379,0.34,2294.9,6970.6,0,True,
3,mars5,cuda,,True,2,False,54122.9,54.1229,17.813,0.33,3268.4,6952.9,0,True,
3,kokoro,cuda,,False,0,True,915.5,0.9155,17.8,19.44,2377.3,924.6,6.917,True,
3,kokoro,cuda,,False,1,False,109.6,0.1096,17.8,162.43,2377.3,925.9,0,True,
3,kokoro,cuda,,False,2,False,110.2,0.1103,17.8,161.44,2377.4,929.2,0,True,
3,vibevoice,cuda,,False,0,True,8922.8,8.9228,19.067,2.14,1913.5,2684.5,43.582,True,
3,magpie,cuda,,False,0,True,14068.5,14.0685,20.712,1.47,3634.1,7496.7,56.057,True,
3,magpie,cuda,,False,1,False,10270.1,10.2701,17.786,1.73,3634.1,6185.2,0,True,
3,magpie,cuda,,False,2,False,9840.0,9.84,17.183,1.75,3635.3,5813.5,0,True,
4,neutts_air,cuda,air,True,0,True,1127.5,5.3819,7.5,1.39,3583.5,3335.1,26.384,True,
4,neutts_air,cuda,air,True,1,False,417.5,4.4673,7.4,1.66,3639.1,3335.1,0,True,
4,neutts_air,cuda,air,True,2,False,430.5,4.4388,7.44,1.68,3694.8,3335.1,0,True,
4,neutts_nano,cuda,nano,True,0,True,668.8,2.3436,5.3,2.26,3228.2,3335.1,18.448,True,
4,neutts_nano,cuda,nano,True,1,False,294.8,1.9992,5.16,2.58,3266.6,3335.1,0,True,
4,neutts_nano,cuda,nano,True,2,False,293.3,2.343,5.92,2.53,3312.7,3335.1,0,True,
4,chatterbox,cuda,,True,0,True,3622.8,3.6228,5.92,1.63,2852.8,3203.4,20.556,True,
4,chatterbox,cuda,,True,1,False,2853.2,2.8532,6.04,2.12,2855.8,3234.0,0,True,
4,chatterbox,cuda,,True,2,False,2518.4,2.5184,5.4,2.14,2860.4,3224.7,0,True,
4,f5tts,cuda,,True,0,True,1340.7,1.3407,3.883,2.9,2725.4,776.4,12.693,True,
4,f5tts,cuda,,True,1,False,887.8,0.8878,3.883,4.37,2324.3,775.6,0,True,
4,f5tts,cuda,,True,2,False,838.9,0.8389,3.883,4.63,2332.3,775.6,0,True,
4,coqui,cuda,,True,0,True,2766.0,2.766,9.974,3.61,2094.7,2033.6,23.079,True,
4,coqui,cuda,,True,1,False,2004.5,2.0045,8.171,4.08,2093.9,1994.9,0,True,
4,coqui,cuda,,True,2,False,2500.0,2.5,10.539,4.22,2110.1,2047.0,0,True,
4,omnivoice,cuda,,True,0,True,1210.7,1.2107,6.01,4.96,2103.3,2044.6,9.385,True,
4,omnivoice,cuda,,True,1,False,816.1,0.8161,6.04,7.4,2103.3,2044.6,0,True,
4,omnivoice,cuda,,True,2,False,789.3,0.7893,6.04,7.65,2103.3,2044.6,0,True,
4,voxcpm,cuda,,True,0,True,5874.5,5.8745,7.04,1.2,9776.4,5457.5,33.639,True,
4,voxcpm,cuda,,True,1,False,5425.3,5.4253,6.56,1.21,9776.7,5457.5,0,True,
4,voxcpm,cuda,,True,2,False,7711.0,7.711,9.28,1.2,9779.6,5520.2,0,True,
4,qwentts,cuda,base,True,0,True,12558.9,12.5589,6.96,0.55,2465.3,4638.9,41.678,True,
4,qwentts,cuda,base,True,1,False,10820.9,10.8209,6.72,0.62,2477.7,4631.8,0,True,
4,qwentts,cuda,base,True,2,False,10046.8,10.0468,6.24,0.62,2478.8,4617.8,0,True,
4,indextts,cuda,,True,0,True,6724.9,6.7249,6.606,0.98,4122.1,7300.4,35.973,True,
4,indextts,cuda,,True,1,False,5460.2,5.4602,6.606,1.21,4122.8,7415.2,0,True,
4,indextts,cuda,,True,2,False,5166.3,5.1663,6.107,1.18,4129.9,7392.8,0,True,
4,sesame,cuda,,gated,0,True,18872.6,18.8726,9.28,0.49,2382.8,3578.7,66.172,True,
4,sesame,cuda,,gated,1,False,20112.6,20.1126,10.0,0.5,2385.7,3588.6,0,True,
4,sesame,cuda,,gated,2,False,19220.2,19.2202,9.68,0.5,2386.4,3583.8,0,True,
4,mars5,cuda,,True,0,True,28243.9,28.2439,6.549,0.23,2299.1,5946.6,95.195,True,
4,mars5,cuda,,True,1,False,27368.9,27.3689,6.549,0.24,2267.6,5950.4,0,True,
4,mars5,cuda,,True,2,False,30427.5,30.4275,7.381,0.24,3222.9,6010.1,0,True,
4,kokoro,cuda,,False,0,True,992.9,0.9929,7.05,7.1,2388.9,682.1,6.672,True,
4,kokoro,cuda,,False,1,False,78.4,0.0784,7.05,89.9,2389.1,685.1,0,True,
4,kokoro,cuda,,False,2,False,62.1,0.0621,7.05,113.47,2389.1,686.2,0,True,
4,vibevoice,cuda,,False,0,True,4945.4,4.9454,10.0,2.02,1913.2,2682.4,28.258,True,
4,magpie,cuda,,False,0,True,6629.2,6.6292,9.427,1.42,3565.1,2798.8,39.398,True,
4,magpie,cuda,,False,1,False,4516.9,4.5169,7.895,1.75,3571.1,2316.8,0,True,
4,magpie,cuda,,False,2,False,5635.0,5.635,9.474,1.68,3573.9,2525.9,0,True,
5,neutts_nano,cuda,nano,True,0,True,537.7,1.9757,4.6,2.33,3210.4,3336.0,17.899,True,
5,neutts_nano,cuda,nano,True,1,False,226.5,2.023,5.48,2.71,3254.0,3336.0,0,True,
5,neutts_nano,cuda,nano,True,2,False,267.8,2.0291,6.1,3.01,3299.6,3336.0,0,True,
5,coqui,cuda,,True,0,True,1402.5,1.4025,4.641,3.31,2080.3,1922.5,19.116,True,
5,coqui,cuda,,True,1,False,1122.1,1.1221,4.726,4.21,2053.3,1925.2,0,True,
5,coqui,cuda,,True,2,False,1001.8,1.0018,4.363,4.36,2065.6,1916.6,0,True,
5,omnivoice,cuda,,True,0,True,1230.8,1.2308,4.85,3.94,2103.9,2026.0,9.488,True,
5,omnivoice,cuda,,True,1,False,814.1,0.8141,4.83,5.93,2104.0,2026.0,0,True,
5,omnivoice,cuda,,True,2,False,836.7,0.8367,4.72,5.64,2104.3,2026.0,0,True,
5,voxcpm,cuda,,True,0,True,2929.6,2.9296,3.52,1.2,9849.0,5458.1,23.312,True,
5,voxcpm,cuda,,True,1,False,2784.0,2.784,3.36,1.21,9849.3,5458.1,0,True,
5,voxcpm,cuda,,True,2,False,3064.4,3.0644,3.68,1.2,9849.9,5458.1,0,True,
5,qwentts,cuda,base,True,0,True,8996.1,8.9961,4.72,0.52,2459.2,4427.7,30.988,True,
5,qwentts,cuda,base,True,1,False,7069.3,7.0693,4.4,0.62,2470.8,4417.6,0,True,
5,qwentts,cuda,base,True,2,False,6634.3,6.6343,4.16,0.63,2471.6,4410.5,0,True,
5,kokoro,cuda,,False,0,True,889.1,0.8891,5.05,5.68,2286.3,657.1,6.177,True,
5,kokoro,cuda,,False,1,False,53.2,0.0532,5.05,94.89,2286.3,662.9,0,True,
5,kokoro,cuda,,False,2,False,50.8,0.0508,5.05,99.47,2286.3,661.2,0,True,
5,magpie,cuda,,False,0,True,4915.2,4.9152,6.827,1.39,3604.8,2796.8,36.696,True,
5,magpie,cuda,,False,1,False,4368.3,4.3683,7.43,1.7,3606.1,2180.5,0,True,
5,magpie,cuda,,False,2,False,4581.1,4.5811,7.895,1.72,3608.2,2228.3,0,True,
1,vibevoice,cuda,,False,1,False,1410.1,1.4101,2.667,1.89,1912.5,2680.9,0,True,
1,vibevoice,cuda,,False,2,False,1432.1,1.4321,2.667,1.86,1912.5,2680.9,0,True,
2,vibevoice,cuda,,False,1,False,3176.5,3.1765,7.067,2.22,1911.9,2681.8,0,True,
2,vibevoice,cuda,,False,2,False,2973.9,2.9739,6.4,2.15,1911.9,2681.7,0,True,
3,vibevoice,cuda,,False,1,False,9166.5,9.1665,20.667,2.25,1914.9,2684.8,0,True,
3,vibevoice,cuda,,False,2,False,10315.7,10.3157,22.667,2.2,1850.5,2685.3,0,True,
4,vibevoice,cuda,,False,1,False,4196.5,4.1965,9.333,2.22,1913.2,2682.3,0,True,
4,vibevoice,cuda,,False,2,False,3873.3,3.8733,8.267,2.13,1913.2,2682.1,0,True,
